cvegeo,material_mean,monetario_mean,material_sd,monetario_sd
05003,-1.0524295560837396,-0.21157314705398378,0.2756169118833982,0.13610094219747043
05004,-0.9750452456690798,0.06944465983474529,0.2631634051744275,0.12411277393291335
05005,-0.5895590512707587,0.3827540660023785,0.2515723090095333,0.11191071774543009
05006,-0.7445963599943858,-0.7018005577497164,0.26149887446387665,0.12259746681206707
05007,-0.7532940798027455,-0.272862441508354,0.2515874681846751,0.11512635111030643
05008,-1.1336611946013708,-0.49373440362271837,0.2723191814606115,0.13379527971565774
05009,-0.8458907071759874,-0.17561200670670257,0.2596941977319891,0.11841420275350183
05010,-0.9677285633416751,-0.7005228991848954,0.27483797742431776,0.12795904776110495
05011,-0.757940287670328,-0.8624658494777968,0.2783751722955075,0.12474519000163785
05012,-0.3216504900658487,0.10477330897458602,0.2730615787303766,0.11468026548635235
05013,-0.8641760576555959,0.5568604457824732,0.2771122781506695,0.13508932409120505
05014,-0.6186431403164387,0.4942561646871304,0.2921918592502759,0.12994961342853187
05015,-1.3294861283875676,-0.48019515298097526,0.2573968486971776,0.14212672281730798
05016,-1.0002049025209545,-0.39065410713071164,0.27720398768418003,0.13255114519032263
05017,-0.8206525355719659,-0.10646133475191384,0.25600188094933896,0.12273097090704871
05018,-1.2247523494547505,-0.9078424754045887,0.28374160871694176,0.14297385294996495
05019,-1.2036911454882395,-0.4372749332046627,0.26911616648058584,0.13760514218786407
05020,-0.7761107190978936,-0.3704559121621633,0.25375633512191836,0.11658839651741632
05021,-1.035488385793531,-1.249239738127988,0.28317748999372805,0.13851130327746058
05022,-0.9832880069584596,-0.596610384351613,0.2643140650857513,0.13437669599442045
05023,-0.8740856552684746,-0.0004765672098881883,0.256553288723328,0.12441192017058866
05024,-0.7703893357334105,-0.7715469252547075,0.25871105940931904,0.1147955188563286
05025,-1.3525662235838334,-0.05575748307818949,0.28788715543725424,0.145790197612201
05026,-0.6687836116792593,-0.1513800207771428,0.2567774862705521,0.12052853384321366
05027,-1.377316623335216,-0.6290567334069929,0.24762041301549487,0.1472261487586953
05028,-1.163755797733888,-0.4364175122399859,0.25856513551670124,0.13527320016202488
05029,-1.1810792124097131,-0.5706299444233407,0.27302182531690566,0.13777042808465179
05030,-1.3428347861829895,-0.9542531294444582,0.25696309720653443,0.1466162634975297
05031,-1.1541021733240193,-1.1982129970897903,0.26599720457956155,0.13655878416998876
05032,-0.9519336127913729,-0.7478828782980812,0.2910157335537523,0.13287294784959788
05033,-0.5375709492608485,-0.2542310644076907,0.2653421201959691,0.11406107393642123
05034,-0.9769086393933982,-1.285647878014852,0.27644111048151404,0.1386355619801482
05035,-1.4453512100449608,-0.3079267233305202,0.2679686917339526,0.1488273103469747
05036,-0.5848067551559143,-0.005277437754285419,0.23421546354955422,0.11114471332489945
05037,-1.0438258212532046,-0.4943439862467424,0.2704029062500203,0.1363024989173238
05038,-0.958304460667402,-0.140639270510928,0.2615858824090951,0.12876636448343692
06001,0.05197492842289386,0.3867681390304826,0.27769184320109686,0.10818338433641156
06002,-0.24613257915980707,-0.00872880045794051,0.24888150987399646,0.1024583298473374
06003,0.2888752568659823,-0.007264248819715614,0.254390208194622,0.10244363713424505
06004,0.16510640738804272,0.32289398154999377,0.25645923300602613,0.10205599746521522
06005,-0.1539176716248715,-0.19388530461896927,0.2551782569970494,0.10377363276149355
06006,0.061697625926137055,0.1503322062845921,0.28030171926910724,0.1098205023616554
06007,-0.3309469134948399,0.41356878442292805,0.2670166214359667,0.10708961780608652
06008,0.1111237878203543,-0.18376006022215666,0.282272481992096,0.11443011319885499
06009,0.11802553379813907,0.6751233439203367,0.268088494406737,0.10511301514529311
06010,-0.8924880129056321,-0.4444383312053779,0.26544695100995486,0.12097724362884298
07001,-0.24644949664476082,0.3602483585895408,0.2794667281932367,0.11157864497035876
07002,0.9368876312463892,0.5933487038541174,0.266748298260524,0.12237822278903673
07003,0.061446092988181544,0.30283194563766813,0.27245397451890213,0.10550402479833569
07004,-0.17411106370862392,1.2609199982357266,0.28783423793249857,0.10982566287305286
07005,0.12167040845747465,-0.41977896542397874,0.26069061153120565,0.10675371404538013
07006,-0.7399490572918064,0.28775072340449537,0.27082876845557574,0.12204924048397642
07007,-0.29021231233007144,0.9567408702283241,0.2756756985536478,0.11960881793627016
07008,0.39954899114197445,0.6375489508399721,0.2741265158262177,0.11166627690701435
07009,0.7179441437065351,0.40424259896626225,0.25569471708089,0.11424362539259274
07010,-1.2083410380342972,0.16626666830295836,0.268437625018432,0.1427753430017612
07011,-0.8484432425572932,-0.19294734444069678,0.2659572585205823,0.12683222752256296
07012,0.7045800241313678,0.8708833905413196,0.2652190301745381,0.11874683713374569
07013,0.5502841425926585,0.09396063957899756,0.2553029507920601,0.10854783664755417
07014,0.17005599430358578,0.24819470910076588,0.28126331697409107,0.11723044104425112
07015,0.6929902327561045,0.12671782014644445,0.2812265697667548,0.12090996676075857
07016,0.866149048620221,0.02585866512444471,0.26874117657576957,0.12161908784177826
07017,0.5344695817709152,0.41557629920210654,0.24793456710355025,0.10354441363110237
07018,-0.15524739621523287,0.002016372189844276,0.2629963336422034,0.10248491487387164
07019,-0.11483107916164202,1.264459643446594,0.26392552333113367,0.101886152863184
07020,0.6195993735164796,0.21895378679109073,0.25830237329031946,0.11068060099393792
07021,0.41376828171817154,-0.27497344964127884,0.24825831739950735,0.1013933835118403
07022,0.41380178352680425,0.32186606210311497,0.2676387342273157,0.12077321098203188
07023,-0.09167422815441045,1.4650910555457828,0.2879213434181944,0.11565096666300277
07024,-0.3148954470750971,-1.276527396753172,0.2823234121028139,0.13964438566449486
07025,0.041256085426432075,-0.5875256273365761,0.2547474488207817,0.10051848177084759
07026,0.09409890600290466,0.8482373728645977,0.2638670884252245,0.11204251374016451
07027,0.5599222757184165,0.2390508227336911,0.24049887594019703,0.1062294152056745
07028,0.7702738819726763,0.6305061756247358,0.2959950758227707,0.127374862110302
07029,0.7302039442588499,0.17912139632404178,0.26471107211738626,0.11877834761179702
07030,-0.08713051785786702,0.3149170571515722,0.25430763021299924,0.10239995054355173
07031,0.058244323049200526,-0.04524316240234824,0.25469800264962594,0.11351895231244026
07032,0.31617020040901495,0.2408341586286269,0.26053086241639256,0.10523432582848248
07033,0.6518169749384168,-0.5061375031432446,0.2610383239957208,0.1199736107529718
07034,-0.02504895599609501,0.869534718465895,0.2779490616134554,0.10829541962007003
07035,0.6234384018582646,0.06838389938621463,0.2659872268311395,0.11466668952566367
07036,-1.193300576510488,-0.46955815803617124,0.2784915496459876,0.141326024326364
07037,0.720379712647949,0.1691323234249975,0.2733461272282279,0.11852020185526099
07038,-0.39980088694848376,-0.29688343911929616,0.26527151446983027,0.11248455179496102
07039,0.5118902317712035,-0.2962243799139109,0.2739415885467965,0.11696399453466617
07040,0.5713955804826141,0.4708589460414823,0.26072213019586366,0.11156483401492281
07041,-0.3561224075236279,0.8631422405685811,0.2883678385027112,0.12035590860350061
07042,-0.5060603508765343,-0.5439189378930286,0.275246890425649,0.1153932613030832
07043,0.16741823102725645,-0.47314960701360215,0.27358968991460886,0.10840206626504273
07044,0.28977817430393055,-0.21233081671675316,0.2691170948725447,0.10632216609211047
07045,0.5233990965445982,0.36831721881335916,0.2675400600219994,0.1101020771546874
07046,0.6400052638757925,0.1282407588654993,0.2705286590496384,0.11439121054278935
07047,-0.2285896656599487,-0.31253251472197924,0.28077786271482,0.11250339705450434
07048,0.5492057980989737,0.04009326883928371,0.2686055490526803,0.11055165521065036
07049,-0.8115697359111329,-0.5345295969739614,0.2887210842732311,0.13576301038061084
07050,0.09697640335425801,0.33914316131638056,0.29239195099401133,0.11277375826753232
07051,0.13855202936635858,0.8280085681571352,0.26399277618798894,0.10350384172442278
07052,-0.1468327196828631,0.1980856362976697,0.26221196438233846,0.11085855779685314
07053,-0.8345422376102158,0.089478381957274,0.27555676589353056,0.12453173918526661
07054,0.8586493581160294,0.2912357823065319,0.2747997982849437,0.12130813656623084
07055,0.7445021217491266,-0.09319795137079039,0.2876888266465285,0.1244537993262287
07056,-0.6780690886037785,0.9085117685363765,0.2900162633299053,0.13589877509334924
07057,-0.0788403238861192,0.20635868145068204,0.2655568614510554,0.10679310206936125
07058,0.26434511001012745,0.11525074892714184,0.32029835322368794,0.12767738605941936
07059,0.1413107319336959,-0.14747389035408492,0.25187535486152346,0.10834181147260574
07060,0.08870596831933596,-0.026562794715559317,0.27242532222020455,0.11520673298004165
07061,0.3816200126619978,0.6100504010902894,0.2551860907505988,0.10461019420502905
07062,0.20878469595185647,-0.10859485773123335,0.27266043943849794,0.10869648879401332
07063,0.21147449953744304,-0.38016953857659314,0.27549661662093566,0.10746201894943336
07064,0.12015504979179899,-1.0119259665117872,0.2783914424122736,0.11781320757852114
07065,0.5017298623418527,0.09557511850887272,0.24768356945558487,0.10617031921271078
07066,0.41034153577431953,0.7955478999626401,0.26669814788908824,0.11567955851412301
07067,0.3592023303143753,-0.3699654151057233,0.262840903470882,0.10648167369142161
07068,0.6011376072352678,0.3018790455132285,0.25082534075805407,0.10742117105832033
07069,0.4414969317221129,0.4706171598780614,0.26821952712983554,0.10742627086373206
07070,-0.9618858906183729,-0.6980172562226673,0.28302892898190024,0.1317485773389409
07071,0.5911242764982397,0.4038532342985153,0.2771278792491249,0.11282054169931305
07072,0.14852772671737927,-0.00891228449080744,0.2760520736677294,0.11395040604492608
07073,0.4031192414001632,-0.13231941843620781,0.278205589698464,0.11399423111052666
07074,0.2827276090744166,0.21157547726602163,0.27026192154562645,0.10678456656857828
07075,0.5078229011803632,1.4779226616483527,0.29416783940715824,0.11566859458073572
07076,0.22605345868680107,-0.5254319570648687,0.27931215979553553,0.11397097177670891
07077,0.45564984154057697,-0.5068251643622607,0.2699432011435973,0.1154130313826476
07078,0.2827732090639448,1.056890886382749,0.2554164583050524,0.103763769144919
07079,0.3866999199782232,1.4297879008314065,0.27812909761944454,0.11024236955844564
07080,-0.5831811196200513,-0.5899309999619071,0.28646546035477405,0.12346569586591931
07081,0.46643536929899093,0.20864976299144447,0.2635026766108233,0.11416934335816042
07082,0.274959330738323,0.7808108073512249,0.296729283184963,0.11980723403061715
07083,0.10558373875764128,0.8434279378068934,0.2592825427190281,0.10251061202836688
07084,0.037293039107757574,0.32009925032240943,0.27062213207598595,0.10767435259532136
07085,0.10225911733472283,0.5443606430831417,0.26926653092621083,0.10574763506626604
07086,0.9162924438673861,0.3720427086370334,0.26985288215616093,0.12360525191681786
07087,0.9307213217975474,1.117225003273796,0.2831706919171421,0.12568518429669212
07088,0.07733470836794881,-0.5021612647965104,0.2923338591338805,0.115065245314073
07089,0.8371617903860533,0.6901869182276021,0.25502516997375824,0.11893164383870117
07090,-0.01410422377337122,-0.7523771619825466,0.28448407776926526,0.10811209502077268
07091,0.6473074728841085,-0.6325743772639089,0.2828772560752486,0.12044914734053366
07092,0.39337195762492716,0.1756901990557063,0.2705856227791173,0.11117842160543101
07093,-0.3069374558550937,0.08447475700648806,0.27355548771790017,0.11941694776452165
07094,0.059098126219882856,1.4947999655502193,0.2881183354885723,0.10950506094954425
07096,1.0124128646246149,-0.3643118184636263,0.2694965751479421,0.13195236615176867
07097,0.6108891452017138,0.287085371033564,0.26629805047419747,0.11293437005499454
07098,0.39751565557568636,0.31430972262013984,0.27801376702213315,0.11565353996250433
07099,-0.43793379250574976,0.5958286965062156,0.2675082779893279,0.11197689802665982
07100,0.35713072023483,0.0012710142169175655,0.27624004669524643,0.11574488223970869
07101,0.27331975292912075,0.11755636943458654,0.2537774323715602,0.10742776489968191
07102,0.7196413856890093,-0.13100379688750788,0.2751571371265742,0.11968084840930651
07103,0.48468045345849103,0.1698716343241064,0.27440351204084756,0.11454450360318919
07104,-0.07760793219890663,1.10852700209977,0.29142470632299705,0.10927818246379875
07105,0.34091733504183097,-0.649985656458399,0.3035643229821852,0.11521405177598865
07106,0.5106575697027491,0.8574878622900693,0.24866976931268112,0.10453702814657796
07107,0.8525433194931619,0.2161993426681453,0.2612649486112145,0.11899135031410481
07108,0.7875961994198285,0.14784959866885444,0.2539330557550899,0.11648537900649951
07109,1.1194205618329223,0.44601133612940547,0.2665991670073483,0.13107843161922314
07110,0.493323904380182,0.29153772961817676,0.2670531185226755,0.11170069257399991
07111,0.2563681889612237,1.920360448149915,0.3023315497366841,0.11496333737169893
07112,0.10139746713889941,-0.2928844579830732,0.2661449769572562,0.1178849637499013
07113,-0.6081376931233949,-0.32082736468129563,0.29321545061424875,0.13128764196593445
07114,-0.2483791493160247,0.5306172049341097,0.2845046001429452,0.11429727167374504
07115,-0.250623309071218,0.3339903149631994,0.28980512170484374,0.11857957151622517
07116,-0.7345159153218035,-0.04124498834007398,0.3030302731860307,0.13610720102572874
07117,-0.5436945736614726,0.15356820005169425,0.2931920481617866,0.12803574778369123
07118,-0.32268394905469683,0.5864611220198969,0.3176906693990443,0.12783214967866155
07119,-0.03782450128115737,-0.5050486453784471,0.31217780110380067,0.12891947183831226
08001,-1.1610307216284432,1.1123031717097902,0.2693487205485573,0.13681859667087087
08002,-1.6623722412466855,-0.5849054582517091,0.26127032052806715,0.15861970722260416
08003,-1.2605255997227125,-0.3098136893258554,0.25922457455055375,0.13827962270048025
08004,-1.871467344400183,-0.37738880626071636,0.2873933061786094,0.17821975484549604
08005,-1.262513801114048,0.7780457458289451,0.2775876239110055,0.1420868448700231
08006,-1.4283400544941556,0.9981996675166752,0.30001795733722053,0.15970877317889143
08007,0.6156177490337603,1.7611337905697564,0.3203391840710881,0.12181959672850791
08008,0.9372412503080277,1.7782994889528811,0.332318664214094,0.13537088991150772
08009,0.6757757848548543,0.5055312642371466,0.2846668551414555,0.12085358931755899
08010,-1.4611952913432134,0.62870819706923,0.2593827973930047,0.14671573251430065
08011,-1.2894574659273426,-0.4045605660393029,0.2509729052691506,0.13990235560498906
08012,-0.13076570580679006,1.7678975549889187,0.3406096384828738,0.12436974739928769
08013,-1.1134291101087237,-0.13816566512942063,0.25232983714678875,0.13119292140971503
08014,-2.070155667510794,-0.05193202776659613,0.2625750112382049,0.18562831805807015
08015,-1.40014549542283,1.6361319728978823,0.29686431413868775,0.15565481438848897
08016,-1.8546491147543012,-0.09465611707907602,0.28142861644494827,0.17275489786176762
08017,-1.484149675507278,0.5366229456748777,0.2573441116162297,0.14827197407372392
08018,-1.4933695729370364,1.517496151021096,0.28475601642803094,0.15393864824018064
08019,-1.7354317902650331,-1.0622350104323757,0.2599895962227112,0.1648937646138839
08020,0.3717323509503733,0.3319129779331296,0.3092442034868168,0.11690263391718214
08021,-1.2081327366904466,-0.5348724236973655,0.29194121797589606,0.14308553449153513
08022,-1.3053196645324923,1.0306711216574251,0.2903871653995891,0.1564750000881449
08023,-1.80435037553397,0.45305540090073754,0.27456755818560535,0.16970787155714873
08024,-1.6775840149088856,1.2023092024094841,0.27456523934771965,0.1585782883130279
08025,-0.8167506508950093,0.5038515804426094,0.2783285314445166,0.12834871963668149
08026,-1.2998896340180917,0.992067300331894,0.2899298068798447,0.14770322171523478
08027,0.5946695825947718,0.8450502181176983,0.2977356505085086,0.11724844912378335
08028,-1.137405940300728,0.7613982905752941,0.26370328938400184,0.13550624469745848
08029,0.12010278756386994,0.31470042306055196,0.2859505699574652,0.11139955290439879
08030,0.6038997927760698,0.8970441450029004,0.31094689962210464,0.12766309514942417
08031,-0.6028196468411057,0.23795496970891075,0.2612451204915387,0.1145995271235135
08032,-1.0257033453879627,-0.3393225988168655,0.2634543864424968,0.12592209337338434
08033,-2.2856582265196845,0.8188330559182717,0.2852142213140492,0.20098163793749182
08034,-1.3570652920046518,0.5655187977205448,0.26331994990213337,0.14753331819804752
08035,-1.607428864858082,1.3148709415953532,0.2768904658142899,0.16323663963465943
08036,-1.076348728957976,-0.5475942090576869,0.2613645240033415,0.13121366234823004
08037,-1.0752259360495988,-0.21039516439016542,0.27607696403870063,0.14100533272964705
08038,-1.7076574670874505,0.3518232782687978,0.2619621597579792,0.1618762747518078
08039,-1.2893788709380727,-0.36746813499572156,0.2870531026987098,0.14720501967217722
08040,-0.49631780432689654,0.17750381195566944,0.2637135795108135,0.109416785975081
08041,1.2078023401950726,0.9354405796093834,0.3003024264143701,0.14451548931931615
08042,-1.445992591855421,1.5811525501989405,0.29479745025775794,0.15710717702241667
08043,-0.7415328135306266,0.3456598562794186,0.2772849094615102,0.12314427326250092
08044,-1.0038630826462807,-0.03660262829115929,0.2640160983712602,0.13044355727836304
08045,-1.204281906207296,0.03143034391262219,0.2747486130023662,0.13676120658480614
08046,0.01004846154614784,0.8751151531830927,0.3149879039217057,0.11762226777555103
08047,-0.5009794614464034,0.7985175522267961,0.2759646684782391,0.11289192204606142
08048,-1.5334245373020527,0.9842385232916978,0.25363216438742164,0.1509961172707771
08049,0.10833296550783517,0.8571283765879875,0.2850567175693189,0.10783157431882184
08050,-1.5075756700522216,-0.28569905950364227,0.2675783882656742,0.15019600118821505
08051,-0.010635396674841532,0.5291088421142859,0.28333424114558053,0.12113110554672367
08052,-1.42502640156909,0.7081377003100028,0.26423006826649065,0.1452934785307517
08053,-1.0658869613602933,1.144868142154463,0.3019109053229113,0.1416884868193904
08054,-3.5353656403654443,2.0155032368846477,0.3026407176526457,0.27836530570758283
08055,-1.2533799606603588,0.14388799474301922,0.2575021012970481,0.13337090974105523
08056,-1.547560888767692,1.0926796425662733,0.27089236635173797,0.15631878578145025
08057,-0.4962424993456697,1.0093073822593628,0.29115719862673467,0.119300837921974
08058,-1.8383902983944302,-0.33906788411245004,0.27084457893951813,0.17234047432709734
08059,-0.9273395251464253,-0.7352606827414612,0.2731589770242085,0.13199825833817588
08060,-0.871037105056427,-1.223708582263351,0.28792108109409303,0.12540058279264746
08061,-1.3958275866311476,0.874958935834056,0.26442400588838966,0.14963499225281832
08062,-1.3435980910896181,-0.05464162558537198,0.24256514253170733,0.1361598310690928
08063,-0.2187010228577338,0.7646502421736872,0.26688528496530933,0.10950740433427049
08064,-1.0710598604948054,0.9137529423152618,0.2769243766396364,0.13336991519482452
08065,0.8281892110527416,1.5312699812332442,0.32609682228619546,0.13180034938599008
08066,0.9064002331175736,1.2182327907383506,0.2937730761621746,0.12664789840516735
08067,-1.7567044883881517,0.7361927419516066,0.2613660323275512,0.164940234651193
09002,-0.4637560770882937,-1.0380703077195823,0.2835815098670766,0.11873990790731566
09003,-0.26038153312570156,-1.268172687485634,0.29866979439501207,0.12158077596916893
09004,-0.16111647178662955,-0.35173250123046873,0.2729330613886896,0.11021857309743885
09005,-0.3155755064971037,-0.9114702554695642,0.2773491399130126,0.1166666267062032
09006,-0.48930991557247644,-1.2098441724031843,0.2920802603899641,0.12108633377935261
09007,-0.3190510630434659,-0.23254484894005698,0.2835414243507359,0.11898085840242384
09008,0.27350276072393165,-0.07197574225899753,0.2786288479116787,0.1157284979599102
09009,0.042181029327882806,-0.8313077389711652,0.25659273470730687,0.10187115248991255
09010,0.03702927083591344,-0.446331618873673,0.26508928734193027,0.11085123384926188
09011,-0.17315375800475324,-0.597263563400053,0.26738524607720227,0.10740086646755145
09012,0.07154691064429397,-0.583353734598223,0.2506437454192607,0.10539123998294925
09013,0.2871780255584607,-0.5712321448113492,0.2734694795661585,0.11279538692999302
09014,-1.3183719414655717,-1.970658436201308,0.2960015430486193,0.15189531865472836
09015,-0.6794791175556079,-0.9348131573667371,0.27828292709131613,0.12257134624560781
09016,-0.6856035194119885,-1.438950181789656,0.28439421009005034,0.12216531504467376
09017,-0.47078612106091544,-0.7165336510367096,0.2910050954722828,0.12181241003352465
10001,-1.2263086739856899,-0.8728564003561549,0.26063264463181246,0.13484776102366489
10002,-0.6903051520316974,0.8477567858733104,0.28798176277581294,0.12400189471975238
10003,-1.8904053532675225,-0.4809661120182629,0.258769450674933,0.17424684565702758
10004,-1.325557325277128,-0.5240154936883075,0.2474051058886517,0.13651928239376693
10005,-0.965330972203042,-0.7807901632165711,0.25108172951656366,0.12326846739110371
10006,-1.1276170062556066,-0.28223514252595355,0.257501988763398,0.13284772200078776
10007,-1.1887128487620537,-0.11901939129011171,0.2650073517252337,0.13580377625864304
10008,-1.3185039018761346,-0.019921092114065987,0.2604372986136961,0.13753955979714041
10009,-0.23197382783103385,0.7245995713366434,0.27485326613530453,0.1077081634728275
10010,-1.6416350214397855,-0.6352756958303454,0.26610376983568124,0.1593062952545616
10011,-1.4919636716631874,-0.06269219869397304,0.27414689481789173,0.15362987563109196
10012,-1.1049630848187952,0.03136945746154237,0.25004698137266057,0.12712746842149167
10013,-1.1580550490576185,0.1433444768077659,0.2551618272159489,0.1327306402504696
10014,0.5241276676554841,-0.32527233450208054,0.27862376509001247,0.12532341029541125
10015,-1.3689558463840865,-0.1999563702287129,0.2507764156268057,0.14151701049256984
10016,-1.072823709603287,-0.7227509810572206,0.27165968077455077,0.1328708939872321
10017,-1.215763302546961,-0.5173271985857527,0.2516839879023921,0.1358199015561544
10018,-1.1401032224572767,-0.23124922238313544,0.25481610381190006,0.13273314351476106
10019,-0.5816194492930162,-0.5682597419168284,0.27954380337759194,0.12079364853644543
10020,-1.405616878379375,-0.21117686720736625,0.270015479453747,0.14784940484851258
10021,-1.5427221594235407,-0.6930538932175127,0.2727229988709559,0.15441143753743097
10022,-1.3644015574766741,-0.4600210511607958,0.2578526198584633,0.1381562049500708
10023,0.20645547222457147,-1.1892974976529365,0.27291888609661547,0.10860553278936387
10024,-1.5113776550438134,-0.6321286132071369,0.2700298266229905,0.1488588839492107
10025,-1.6388483261348232,0.42080801756860975,0.2864984135896024,0.17177373912810928
10026,-0.38758085860610875,-0.5840889101346118,0.2537571558097918,0.1124104655428015
10027,-0.6528617203821909,-0.3547985162831714,0.27422236413450324,0.12002952051618589
10028,-1.5357954309580983,-0.47537618860588504,0.26768590486142513,0.15397092748793942
10029,-1.7017658353524627,0.11859170432054669,0.27602156040316195,0.16385603540607988
10030,-2.027624318812448,0.14526435817388889,0.26289843784246314,0.1834449786308257
10031,-1.051418953172788,-0.4665879947470663,0.27453445301970875,0.13136342580383545
10032,-0.8310086481018872,0.15470114834529247,0.24124088510763417,0.11316076112160395
10033,-0.49695208488227055,-0.7423852718216402,0.2649202890854093,0.11073257704636968
10034,-0.5084378334403303,-0.6329780266164787,0.2498080911711192,0.10937367142287299
10035,-0.5812179042085475,0.024041562264166157,0.26797603103262685,0.1166473638731928
10036,-0.9746019176101018,-0.4092529852937356,0.2635126179316381,0.12755675442333847
10037,-0.327127849429782,-0.09478756012515833,0.28606590979954755,0.11817026614219153
10038,-1.216111166487753,-0.6877497070085401,0.27959273156582787,0.13581501897592624
10039,-1.8020897795715591,0.0005379443392270899,0.2810616758959676,0.17209069487139383
11001,-0.5207460879226459,0.2247142718641721,0.2502104445897408,0.10485691630291293
11002,-0.2823023881731956,0.50704873772063,0.2502370810859642,0.10099125713037742
11003,-0.24111098935052758,0.11087742559048998,0.24626267202872576,0.10245492544435518
11004,-0.4764307998556161,0.13892555898092898,0.27341526171302283,0.11176421297788361
11005,-0.20802895934293592,0.1001872193252054,0.2531725749353056,0.1056036436136083
11006,-0.045872399880320124,-0.2196493714042863,0.2843937292222231,0.11077549652637846
11007,-0.5352974237077697,-0.1390330266426137,0.2486741135883444,0.106804728480468
11008,-0.4570480105775479,0.5775749958691503,0.2644296141684716,0.11048726000003016
11009,0.12521426476496958,-0.19279090694983678,0.2740104918304091,0.11020369230224498
11010,-0.9397046918057761,0.2221123098627916,0.2834388244095254,0.12787646129528749
11011,-0.19790662531804137,0.10502109973637362,0.25558033316946116,0.10171824980836425
11012,-0.32939699994225663,0.4143027106877848,0.27274706452451586,0.10857082578612716
11013,-0.23413317565910105,-0.2984078636116003,0.27601520583009936,0.111045450487153
11014,-0.476922644435614,-0.10915578168575411,0.25835439288969697,0.10822760553138988
11015,-0.3494781235876443,-0.18743047872000296,0.26191312230618535,0.10738825792326306
11016,-0.7096589687401622,-0.17936114949284598,0.2834629535549969,0.12014634442656125
11017,-0.564926866335274,-0.289087997893583,0.2550688099397684,0.11040966681492853
11018,-0.12376093638976127,-0.45950959017004567,0.2667898550229792,0.10732750023688319
11019,-0.6664482005820398,0.5215812400945697,0.2527364119604817,0.1133535302044402
11020,-0.5524869271389358,0.5973948257536544,0.26049396730657437,0.11778184429010422
11021,-0.6754997852485847,0.9873424672761794,0.28596024699054046,0.12151870153174177
11022,-0.4747947316701121,0.7071775985518467,0.26866116729994866,0.10960121944098797
11023,-0.4221018701744699,0.8512545014551944,0.2456719688411611,0.1044179094340942
11024,-0.28169854891193374,-0.06135873796961037,0.27976051210097674,0.11266849969305552
11025,-0.6659355231652854,1.0187631680926534,0.2620013778917001,0.1255483612473728
11026,-0.5730046414689802,0.09402975841923064,0.25483955317184875,0.10951376882073535
11027,-0.39800857187817473,-0.48821027858588406,0.24293457498130702,0.10365827064243223
11028,-0.09151696814653953,0.03277256906059722,0.251813481885803,0.10060578474635677
11029,-0.30681872431251717,0.1788373050357992,0.2772559261200216,0.11338237432991918
