cvegeo,material_mean,monetario_mean,material_sd,monetario_sd
07048,0.33261150958090635,-0.38147217557102603,0.2822927135721899,0.47428327795358693
07049,1.3448461606747626,0.804933451146155,0.2911759811419273,0.4759170522123286
07050,0.16857901429635536,-0.08607714281049042,0.27118706069126797,0.46743490454032727
07051,0.34893639352725786,0.05498136678558529,0.2746937161954394,0.45750143670617716
07052,1.0941688128250229,0.9485871347955349,0.2770182722589452,0.44878243668637985
07053,0.2559999216383832,1.0979821209476988,0.28395531014356956,0.47013147479177236
07054,0.7935555936887757,-0.4757934349506548,0.2815951100728138,0.450812715236145
07055,0.639778148749161,-0.8195884948376363,0.28355234263322887,0.45680597385311666
07056,1.3726339431136916,1.6245053209666103,0.2827805629781585,0.4706588638697098
07057,0.3687772560034068,0.06089632638882169,0.2814230429584203,0.46692118236991287
07058,1.4245448190713388,0.9039181516361441,0.29443495974028505,0.4975957125718153
07059,1.7659658328574008,-0.17827720076846204,0.278447739106562,0.45451424577008787
07060,1.7613569576509913,-0.1397562891808298,0.2735089162393011,0.45756561767825354
07061,0.687083574528813,-0.24552357816200016,0.2737995297514138,0.44974249456900467
07062,0.6104427052557134,-0.004061609025201501,0.2882688983922122,0.4583453671336877
07063,0.4881323971723053,-0.3168378446121113,0.2729952041780859,0.454554115343908
07064,2.339286004017621,-0.1232483571029644,0.2916873624285086,0.47671902273996897
07065,0.9482673054416941,-0.8507635484208304,0.2748764453883124,0.4578059756926108
07066,2.0312239925501903,0.6820376432374211,0.27696634095607797,0.47282060916964874
07067,1.5910025334335542,0.022334616705757586,0.2772700889671257,0.45469718503961726
07068,0.5819356080385804,-0.7445879195875184,0.2889976594797088,0.4740543577447864
07069,0.448191087142464,-0.25860873200682577,0.27900175531271115,0.47261810609366467
07070,0.6476328444068395,0.7280073564099901,0.2801208813303542,0.4577595171775488
07071,0.6758871863630934,-0.33219523228628384,0.2797738519038967,0.4603322914383777
07072,1.545076410664826,-0.1067780778804704,0.2789089101063628,0.45633230519273077
07073,1.3202340895087448,-0.9251493257136095,0.2796115364353731,0.4673342723046465
07074,0.4525981758985033,-1.2075352160600232,0.28187645306327913,0.4421373295246963
07075,0.9664821816317518,0.5147036276476099,0.28421299122698884,0.4676108579232226
07076,1.3940300482820056,0.3032932702705257,0.2776142417832394,0.4597534610741585
07077,1.5754494144082636,-0.18312437449503868,0.27719814383806557,0.4559353522098533
07078,0.4025541622695055,-1.074742433098495,0.28208248644966644,0.45725403542319243
07079,0.20424244581045667,0.0931016695652174,0.28055858778370146,0.44913620152569017
07080,0.9326581787952982,0.6285107118970891,0.2839915662892502,0.44874882123243554
07081,1.9183864687251302,-0.06978329320607322,0.275165545141151,0.47537315665891394
07082,2.199931744466771,0.8950828712644975,0.28560867053634964,0.46932790343957875
07083,0.5402465599624056,0.22306288147710238,0.28362413374727047,0.46199399012667364
07084,0.7857411643896572,0.29708382658681076,0.27936951330841375,0.45570207103467464
07085,0.8441353911725124,0.24407971137366485,0.2835402838014217,0.45475526259213
07086,0.9830852416335855,-1.29747978907038,0.28315145923816604,0.46596176048237087
07087,0.9595500515976741,-0.41801004467998776,0.2924878406570282,0.48063110549819577
07088,0.8670660033916049,-0.16700660110948456,0.28081275818343404,0.4652466544306753
07089,0.4138066686875983,-1.1991975944094082,0.27869289500867656,0.4596589357992949
07090,1.1156320380680385,-0.04885276806057795,0.27955632778268913,0.45877839069990056
07091,0.9330801680313392,-1.2080108835428738,0.2849234112071182,0.46888040578436085
07092,0.9106120501210053,0.49772444066932386,0.28327667312214033,0.46234406080908
07093,1.342148032784049,1.4888069543538407,0.28960260996455506,0.4680599581169316
07094,0.9005801149082368,1.0246363526284086,0.27903292789414613,0.45712940282063436
07096,2.0211429485781984,-0.0769074309013046,0.2835383840364457,0.4630804741110762
07097,0.23375961338288803,-0.8855708887126492,0.28349521663502414,0.4636919544379481
07098,1.6405629096767391,0.11327766534405823,0.28246564582028877,0.4774368741240582
07099,0.2111288638753356,1.1266176268559283,0.2787550423322873,0.46615457213881006
07100,1.6344532353563377,0.11269585018803649,0.2856884707442091,0.44657478753149427
07101,-0.2257952559981289,-1.7245888051427054,0.2936550169761524,0.4636940668997375
07102,0.6943842777266276,-1.1874917633784474,0.29001637156346466,0.46676237160286227
07103,0.7045160223592715,-0.25682637257171426,0.2843310440664952,0.45523938472182274
07104,0.16526330505060777,0.5857785577877975,0.28166401361548676,0.45815978022944936
07105,0.5989633804786679,-0.5056050998015348,0.28337392490106617,0.4535357352189206
07106,1.2911146601794092,-0.01191616556922239,0.2850666192444677,0.46536979629900416
07107,1.1334463077070567,-0.606962073826487,0.2764581118866203,0.4622783363303902
07108,0.5742335877292345,-0.7399476440589062,0.28360481740361543,0.46100235007106605
07109,1.5748969319173831,-0.31929115393503243,0.2714358634066852,0.44954497701639534
07110,1.5833442804507756,-0.2871834076467034,0.2756523447596333,0.4640272865094602
07111,1.195480109368413,1.962970697047938,0.2825268249595413,0.4592122604105837
07112,2.360339472203033,0.7350768773853315,0.2915164311644031,0.47313388445479077
07113,1.6160174626863115,1.5621899155127517,0.293161745218474,0.4789942850006159
07114,0.9141211815047526,-0.2039657756369283,0.279297260080912,0.4651125328569231
07115,1.3527925503810665,0.7374953453886849,0.2801314862352762,0.45821580323431466
07116,0.8138671025856512,0.6832467148177495,0.28039229704938995,0.46441791159432205
07117,0.8857888429374549,1.0592637057473384,0.28815792968368525,0.47584015167926524
07118,1.4799459162260393,1.3608928729235352,0.2976046775069994,0.4839762896535304
07119,2.1070640143353225,0.5355813361076516,0.2859092331013374,0.46953498057092824
08001,-1.5044113951386804,0.6239342525238031,0.28269750843813196,0.45376727881436496
08002,-1.7889939553304137,-0.44474370282906606,0.2718485120844122,0.46689607347284917
08003,-1.7645729571125233,0.30063484145384956,0.2749239026223699,0.45556852044335894
08004,-1.8279408094618834,-0.5227102482248704,0.2754436911454932,0.46365049623361654
08005,-1.0403185896427312,0.438601393182461,0.28550419918188985,0.4678728256219211
08006,-2.1178742108180706,1.710808886923678,0.2885333483633543,0.47337459404484244
08007,0.9865740521738093,0.37859831673612654,0.29686904541622405,0.5020612163370168
08008,2.0183081372381135,1.308266186120163,0.28884834214629823,0.46433582375101023
08009,0.2599591302925096,-0.5296033725101313,0.28062159823630006,0.4733744028857645
08010,-1.1494205642884752,0.528056632081312,0.2862562751713508,0.4719135615739774
08011,-1.6464550081708627,-0.45087743309141365,0.27959069385736857,0.45488736040726
08012,0.8577239101400682,0.6741599809746023,0.2758004913153032,0.4813510501136394
08013,-1.1021313523910246,-0.0773630863655211,0.28030979903429404,0.45482071786659456
08014,-2.0261184400506678,1.260309587792427,0.2922154349898129,0.47490349836811774
08015,-2.3664197723443325,2.3377222316903676,0.2992584266175225,0.4822574749170373
08016,-2.0165824473269818,0.7571876855611065,0.2786274600396958,0.47083759011409604
08017,-1.8915959884450053,-0.10402807567677998,0.27338350224285485,0.45579221433803796
08018,-1.8984331041011746,2.2588663632369923,0.2872793775520189,0.47150428266964106
08019,-1.9057534228613215,-1.5702404008108775,0.2882808854521453,0.4715199570419334
08020,0.2920974590278309,0.43510824986586094,0.27799342435930896,0.4646409158499595
08021,-1.7344168164958698,-0.9583076412227834,0.28190431635423935,0.45659993130686466
08022,-1.9852566361667687,2.2228275521928933,0.28801156796271593,0.477628567841149
08023,-0.995468839114501,0.6781140076262762,0.2827141821538825,0.45848628369543376
08024,-2.41068337601318,1.5120681619268963,0.29203005681262323,0.48420106666725693
08025,-1.848579552919768,1.2505192518686696,0.27751576329988553,0.4571002335702729
08026,-2.2960899536550787,2.079264831709978,0.29002906853520377,0.4671445440011683
08027,1.1751287754320159,-0.6158092551036224,0.2822269287736223,0.4683802819401684
08028,-1.8200341185661033,1.408631661090536,0.2951272256192752,0.47267207777202325
08029,1.2092402647308158,0.1935108975940054,0.2829304152023043,0.4534592251943754
08030,0.6528764489834524,0.17757123958283033,0.2809905022930408,0.45477705693679543
08031,-0.8493889501490604,0.6611994368725728,0.2788263191049997,0.45798087972312673
08032,-1.4322691001217724,-0.9728927367813305,0.2771839060516546,0.4710257409314145
08033,-2.172960161300647,2.335316944818162,0.28602329870211424,0.4590048031344142
08034,-2.4646759849318816,2.189753840887426,0.28878692788861593,0.474202649498863
08035,-1.6331370397862974,2.260618626950081,0.29911145720153043,0.4549665852569859
08036,-1.0649311345875512,-0.7915668751124032,0.2782680637853689,0.4615370553971589
08037,-1.3782343168830336,-0.7826837171641372,0.28254922529511606,0.4654471363480222
08038,-2.1845337713086206,1.3962349883338785,0.27727382709536547,0.45779720468233726
08039,-1.52785395938436,0.5464913821208566,0.2821148994817716,0.4677836699498426
08040,-0.9921770523585509,0.1464480834433969,0.27271730684262424,0.45898806043118706
08041,0.9119610880420678,0.6692010034542034,0.2785295742355139,0.45855819992860747
08042,-2.5451142806626494,3.1144808344522716,0.3044084896622706,0.4736170249250982
08043,-1.6647398730483973,1.3335161310778951,0.28068750292654016,0.47212341876312064
08044,-1.529440459306135,0.5657110266467075,0.28314108542605665,0.47483115988794233
08045,-1.518811915087296,-0.05239866284548256,0.27655110808807615,0.44443327438231656
08046,1.141175991618414,0.7133988044720708,0.28110577011214594,0.4599371047926666
08047,-0.34838596663220456,1.0415077673697226,0.2816577853281771,0.45732715420154985
08048,-2.185604044435993,1.4830137222795192,0.2851139423995761,0.46311202443720534
08049,-0.13060440070172447,0.49841572517024396,0.2872349866547496,0.47987589901015554
08050,-1.7193336753473545,-0.5846601418740692,0.2770038664647106,0.46557356257946203
08051,-0.2552885098992567,0.037881071697926046,0.2861476039534141,0.46849726000721664
08052,-1.8860690159630358,0.5670685273947054,0.2818167293786182,0.4554827255288515
08053,-1.945139397139084,1.6285709732286262,0.2784723395149329,0.4507206579979955
08054,-3.4980237565391032,3.832233490828403,0.33105846037299697,0.4858017195954631
08055,-1.798767742964729,0.31341057295510144,0.27908964103934536,0.4559693114697908
08056,-1.7500668523550957,1.785280628884749,0.290579593622772,0.4672877423811599
08057,-1.4162282445226144,1.491997068671091,0.28938995605652457,0.4625598107874637
08058,-2.1510113452848256,0.9249758100872166,0.27424660633225223,0.4586327953945314
08059,-1.6702164138005373,-0.1300044403458159,0.2793159310913935,0.46172987970895185
08060,-1.2902785073996283,-0.8624530688660061,0.2743773290532157,0.4489465129722558
08061,-2.2100968678162896,1.9621702483235037,0.28297287105146746,0.46804367311242345
08062,-1.7920006970776488,-0.04188150771734777,0.2858622134991558,0.4535572073402812
08063,-0.9315240030539162,1.0855744019445976,0.28499398003401655,0.4557460938726816
08064,-1.5109744575860633,1.631078453027609,0.279916729326443,0.45970768174994275
08065,1.0521467713402208,0.2543326303384241,0.292456743585669,0.4705152440414725
08066,1.1468760845630575,0.5121599427862696,0.2784872154862116,0.4496743959319819
08067,-2.011842062410937,1.7636716347097543,0.2916728478428321,0.4650621723139786
09002,-1.5090664699554555,-1.8226150870547166,0.2878524224130185,0.4684974064359339
09003,-1.465869085246757,-2.0138821109748672,0.2912619328498774,0.46542626373428975
09004,-1.041900588252915,-1.7475379844179,0.28092798271079267,0.4509795328150961
09005,-1.174311873702673,-1.763881769717546,0.28680989806719437,0.4719522449293739
09006,-1.4858161199955235,-1.8103390120253722,0.29074369729536836,0.4587113389662439
09007,-0.9547118078896571,-1.507317729915172,0.2882067252200913,0.46117809080949773
09008,-0.7677242380118785,-1.5392132406282601,0.2802804841858899,0.4652689438937493
09009,-0.01416398970330797,-1.5089797405099747,0.27937235342318734,0.4655800542447532
09010,-1.0505553717332368,-1.791900856481422,0.2865618612631055,0.44895820835949873
09011,-0.7375653495038893,-1.5243274541515124,0.2876043055310195,0.45036689730492524
09012,-0.7667352109054539,-1.707602235828894,0.29222154426527164,0.4724522788525467
09013,-0.3326120218328174,-1.6827869086047393,0.29538396546046897,0.44489385340686466
09014,-2.3920730599535815,-2.799700141774995,0.31929634715802385,0.482511162753426
09015,-1.6796191153405997,-2.0581550025682294,0.2841519769119599,0.462141252919394
09016,-1.87134949907566,-2.1406171110669168,0.29234345720206645,0.4800417547473529
09017,-1.4489274891895711,-1.6737692645290987,0.2939873626940858,0.47304122260991727
10001,-1.2519173937703703,0.015712067459303574,0.28252308622819106,0.4629658687180624
10002,0.02947559916495561,1.2330024410182854,0.27710428194772735,0.4526350360591148
10003,-1.1108466800326637,1.2647726558655732,0.2764302221730088,0.4561734452971807
10004,-1.07126573607388,-0.27899150921897914,0.26954598111382294,0.46594260846472785
10005,-1.2371025318136362,-1.2432104540926814,0.2890485364715189,0.45908445628184874
10006,-0.9528778073387791,0.7331764545508704,0.28018131449189115,0.4625367117301973
10007,-1.4081839059823362,-0.9227101656482394,0.2722881690029518,0.46569075184083836
10008,-1.4821703140308777,0.061352310965602896,0.27448994623168815,0.4686558047186946
10009,-0.19544204558166894,0.4075637720442024,0.2865477097476788,0.45566971587316035
10010,-1.3276771167177228,0.4626389369981431,0.2780166675468393,0.46450338605409086
10011,-1.4532992688589397,1.3548779108642763,0.27484545693579515,0.45631926246739785
10012,-1.355843395404377,-0.7479857171179148,0.2734001237827819,0.4586031352999739
10013,-1.0042410388897383,-0.16299419133442383,0.2682442154664543,0.46448320729430326
10014,2.5029798005329544,-0.8351447397441668,0.29497926940611857,0.4781968578625795
10015,-1.1381203419137649,0.7654470185273157,0.28006030749939953,0.44689104888868847
10016,-1.25419951658686,0.19149571655712044,0.2819050190175008,0.44101397608865206
10017,-1.0958864579520708,0.4142539551210815,0.27901304550038014,0.47464241680349767
10018,-1.5859622295246456,0.41398348592740947,0.28440682953149066,0.4527320539288459
10019,0.6827579143561782,0.33731488149099986,0.27632005755379635,0.4621944759739586
10020,-1.292202439032591,0.1837320559665736,0.27064435843232837,0.4609985050818425
10021,-0.9040404319245517,-0.11177042751764346,0.2803818880353788,0.4557855587901047
10022,-1.2636885472756072,0.20381245348420043,0.2784833411047071,0.4455302633357965
10023,0.44303484803116633,-1.2962556530010836,0.2908625358503976,0.46355363206947936
10024,-1.1517602735310803,0.027726279604222522,0.2808546956967898,0.4519042869554032
10025,-1.4724608320189032,1.5921592979525108,0.27917397915331754,0.48397247232845597
10026,-0.3749897205606139,-0.011655293056437479,0.28135224875754505,0.47120097797376376
10027,-0.3522631687439152,0.8088504518799345,0.279553556400673,0.4736609412442808
10028,-1.4080828602710798,0.8873594249963223,0.28301686892555417,0.45935187340132555
10029,-1.3058307727155827,1.3287078296117807,0.28419311687606147,0.46158132790041984
10030,-1.6707639301498416,1.8216574591338566,0.28951463855386145,0.470126628758384
10031,-0.8085598537585543,0.5973617336657538,0.2884970618552731,0.4593704243623412
10032,-1.1277681292016497,-0.07805943303329227,0.27472501331426086,0.47015576022364747
10033,-0.15471134643753132,-0.013928306020539459,0.2765485928644875,0.45918727125929487
10034,0.627693664350363,0.3668340125489853,0.28260880763708685,0.45643908593497723
10035,-0.7646902238017639,0.8829569102557695,0.27240221347544746,0.46545920772416577
10036,-1.0639608519741939,-0.2667157672822735,0.28578896664380476,0.44220631760737156
10037,0.2029424064070068,0.24167182269162046,0.280433466367503,0.4504228774362198
10038,-1.2624729754192832,-0.4142066981984459,0.285335606743731,0.4710012262822956
10039,-1.5738287846078922,0.7470168962824563,0.27324985806194696,0.4560904379424562
11001,-0.5839221961268019,-0.020079774720235668,0.2768591416344493,0.4666818555572442
11002,-0.6386958922420887,-0.29104828729760635,0.2827773300052773,0.4593472471204522
11003,-0.604230673339234,-0.716418977827965,0.2740472394026984,0.4708542461899308
11004,-0.6125182693232313,-0.5179423894335249,0.2888336631603074,0.46020246750092486
11005,-0.5304734678092635,-1.0116135583987136,0.2827075650460916,0.4571970791526858
11006,0.0208292955968969,0.1810626948072121,0.2800857891683574,0.46147044200779247
11007,-0.8245759166810489,-1.227042872256998,0.28305053194096386,0.454378706380957
11008,-0.7616483214164975,0.14150116291211506,0.2886422722852981,0.4588154851899585
11009,0.09353495258019034,-0.8334119199294914,0.28430168491126445,0.44867827019946577
11010,-0.8313031032126089,0.4526573960491568,0.2895460744390278,0.4558301018127476
11011,-0.7033554634196095,-0.6240846121143174,0.2788669170588692,0.4587627993726009
11012,-0.6338229517932734,-0.07707576391946905,0.280496239183342,0.456062845519636
11013,-0.4124885868221837,-0.6656217641672202,0.27795076662889906,0.46934895871686044
11014,-0.16946979471392862,-0.3690219090538395,0.2847590894128456,0.46534977182430526
11015,-0.8650684692602635,-1.2959753076493394,0.2915925319743275,0.4765286815534953
11016,-0.771253399231448,0.2265955962577587,0.2866580439210616,0.45745353690865936
11017,-0.8100267005558701,-1.2800413304472478,0.28679373138858333,0.4680248955795102
11018,-0.4866265819255232,-0.5883669263042711,0.27880286842250823,0.44584049306647816
11019,-0.5605019988575685,0.21104040392403653,0.29360394749022767,0.4579684776547943
11020,-0.8095768906123996,-1.1600882897757492,0.29312624965768785,0.45711847223652063
11021,-1.6499714358828703,0.46118443604947335,0.27153924388029604,0.4564492848807686
11022,-0.5489958588242699,0.2462793328977173,0.2811281119896193,0.4480227108117786
11023,-0.5382106670015168,0.029752611107441033,0.2828915733313755,0.46591018749794716
11024,-0.9249080670052562,0.43635002156642727,0.2848435807079425,0.4773377151927158
11025,-0.9993057807473152,0.1692517378003748,0.2810882045063103,0.47061041412116117
11026,-0.5960748446331473,-0.20310131337841278,0.2814382770690896,0.4460001293164534
11027,-0.9702816930025864,-0.9948602936061204,0.2832985128203559,0.462635745839003
11028,-0.7081082445426292,-0.20173009681360754,0.2772666878438215,0.4614292344562411
11029,-0.4000529967788165,0.2217461557136913,0.27188272434060284,0.4601096003335342
11030,-0.12812900235479968,-0.4866338245827404,0.27753729497762036,0.4606783727647383
