cvegeo,material_mean,educativo_mean,monetario_mean,material_sd,educativo_sd,monetario_sd
06005,-1.115684688752198,-0.2805628570929456,0.019949896221394033,0.34724914420361197,0.6031725315250781,0.6356461678207057
06006,0.04816968977734233,-1.196380426051517,0.4026430825531814,0.3692202706392226,0.5335165286359764,0.5140516497962838
06007,-1.4242839981357334,-0.06983971321858884,-0.6585155363875984,0.37910211882269934,0.6487799689893801,0.6933527925405901
06008,-0.5255300952362105,-1.011516936449606,-0.9161723564987249,0.6199740296007527,0.585701132502461,0.6517953651606506
06009,-0.6427152614701349,-0.10069753621963355,-0.7287180109607134,0.3720140017818994,0.5446967632639867,0.5660304390333252
06010,-1.951468191698797,0.2389166858272869,-0.5046905971092901,0.43523518355528584,0.748683541291018,0.7878122584796888
07001,0.3957766452013838,0.3119442676096004,-0.37453123571086866,0.30422187009695434,0.5461568277659263,0.4948753000858528
07002,0.3392742278989075,0.7863611032358782,-1.2342923329457978,0.430641563485128,0.5884320477429302,0.5439676944613177
07003,0.2754458462388573,-0.32637689681775356,-0.44432929744131705,0.38838294355008723,0.5395519499005245,0.4796695567719847
07004,0.7777396330799923,1.144342970833045,-0.09663993442335353,0.4285538896373937,0.6041365308937376,0.6738391882213983
07005,1.2286068072546992,0.37452888118408556,-0.11309204054536202,0.41444638827581476,0.6540652870910753,0.6704548152275669
07006,0.5324124109133597,0.325580335232172,0.8097494791354874,0.43344429045565697,0.5401928776069979,0.5445389141062223
07007,1.219219389056461,1.3671228101921051,0.3480736731000629,0.60338375147678,0.7221716871163032,0.8601486642607192
07008,0.6477745774642018,0.715259190426593,-0.1926646478977933,0.34260526280475134,0.5827618021087483,0.590555137406758
07009,-0.16117283967528837,0.2583779322323192,-0.6141295448755081,0.34314031371515374,0.4944770883901624,0.4662684608911327
07010,0.7413776662305677,1.0009538282222308,1.3003201425575928,0.7634746655268769,0.5718239175180017,0.7436321286050838
07011,0.7400430874878137,0.06144717227930687,0.9535633702721692,0.4491897820738966,0.5324258700838496,0.6010750917934913
07012,0.16739987477082346,-0.24084940881891326,-1.1223409125867927,0.5567019395634049,0.5471513908785779,0.5035591320741917
07013,0.41896562476051885,0.772772125762735,-1.132299963893954,0.4187161639264758,0.5956805686651171,0.5241786525114663
07014,1.0262543184855457,1.65087357715838,0.04431049043238709,0.5686298735234679,0.6584623497407824,0.8511412637338236
07015,0.052634785368212186,0.7332246974547615,-0.9734095585665,0.38140913505611884,0.5420086086766953,0.4784169158740853
07016,0.6162948244375762,-0.4208480228254622,-0.37258948685639554,0.4235660780343661,0.5723859750572066,0.47561909700168337
07017,0.17090193109296484,0.163552943390593,-0.6809614119347966,0.3885828383171448,0.5217201325515748,0.4840311376913179
07018,0.6833560209697391,0.410028839274987,0.018141956328561387,0.33006710358755814,0.5459410069640884,0.5570014151409839
07019,-0.25408285215386484,0.31105117657712444,-0.32298168401500693,0.314783466369448,0.49296688463194843,0.4750440757862194
07020,0.8009419354199571,0.0008123345748168212,-0.4322908302356622,0.38991355804949157,0.584249112994986,0.5259845367622374
07021,0.3295786468313873,0.24466128015904343,-0.65505197762207,0.36951419073633923,0.542400778630722,0.47000377295886925
07022,2.584506005686862,0.42286460553770105,0.11052778670503538,0.5869663186017531,0.9765683052881792,1.0886912977835712
07023,1.6125908713333708,1.1905480300342768,1.5304040277167739,0.9074909245024104,0.767977010288223,1.020267601611261
07024,1.6282233154265677,2.2599722089633434,-0.9648518994130103,0.6277890980200423,0.9304468452062649,1.049298331151379
07025,0.836621287922219,0.2673028552161658,-0.29451791893537105,0.3914592200055923,0.6335592671897502,0.6129031439776446
07026,1.9836337241104305,1.134127932737219,0.9005565370117055,0.7360319558428225,0.824092209391214,1.0658141629057607
07027,-0.16233012955466472,0.34384437593715905,-1.1225837560138157,0.44897649592273137,0.5024550975512316,0.4547586707263849
07028,0.47817660030268133,0.9656382919689013,-0.18627450357122435,0.35882847555091096,0.5735472533497972,0.5764298410588025
07029,0.24136870771697422,0.8562537444307116,-0.7542639486343645,0.3559948234105342,0.5598955506954475,0.5188758278728848
07030,0.837210016514667,0.22121580517295356,0.05962138113139891,0.331542712284849,0.5674860326706975,0.5641698068586377
07031,1.6003304506723355,0.797107418091075,-0.48364483381298906,0.46316608173736007,0.7912744526359826,0.8135345442162302
07032,0.35931171309943993,0.006886315466914838,-0.6766628553172332,0.4176288756608714,0.5536724169186948,0.47871861106658015
07033,1.202243054600147,0.5222243779165627,0.2680464611905905,0.4153557093621444,0.6413240305285732,0.7056700356026562
07034,0.29154403558653613,0.23165111616201414,-0.025690495701013002,0.2951624658451184,0.5189598795216791,0.4984476111508245
07035,0.4231841791895502,-0.22325589107553379,-0.696293815742778,0.47952104832279546,0.5645551406263745,0.48295805053027047
07036,0.3746857351786511,0.8590722088276558,0.8319162791023691,0.5736684310581388,0.5486251055706955,0.5906966997812126
07037,0.22788830373179988,-0.3680193927667143,-1.3046276007539162,0.648308116879443,0.5503654267287065,0.5194869116229812
07038,1.1761434094053211,1.0391303759477715,0.5467201366712634,0.5359043312704072,0.6606309473354757,0.7953281249773365
07039,1.3186871610683102,1.1705292275709953,-0.10907073181517267,0.4783678834036402,0.7083040232828997,0.8036111470971528
07040,-0.05175966675530642,0.07865711586821408,-0.9375085507807019,0.4228128857662059,0.5052425105399182,0.46964355921460327
07041,0.6334837667087797,1.1995124545905975,1.2784410597898577,0.7918344985929774,0.6497142308908351,0.7284661667967659
07042,0.5509650554079427,0.881432090830614,0.6082879494874875,0.47814162230068413,0.5404191556401248,0.6404842649355809
07043,0.18972321347316748,0.16519560755869708,-0.9955677620047885,0.46641342103382666,0.5728017635229089,0.49204213399563923
07044,0.6954144414276995,1.1460354888135293,-0.3879003496073402,0.3676689849841212,0.6022315255884113,0.6284960317038067
07045,0.9614388714023518,-0.31811513629909194,-0.10117995726063898,0.392781037683881,0.5889891173527719,0.5347651719999744
07046,0.23303161350168955,-0.1341041139457912,-0.5781387728785691,0.3858231507484315,0.49541432807456465,0.47003738428122593
07047,0.4994257149378612,1.8058044125661934,-0.3344190500065765,0.48944309390152346,0.6109071177553295,0.6779662305562629
07048,0.09381374344615656,-0.16878214250353651,-0.5477331006983976,0.4135769307511934,0.4901527045201541,0.45966799563759897
07049,1.09411251997043,2.014176554265071,0.4987723183988419,0.7286789359142477,0.7008490485126986,0.9194737239881766
07050,0.34457582112782753,-0.9959587054051271,-0.310936610014162,0.5285285389978183,0.5170620683940929,0.509049015880681
07051,0.2437860338397188,0.1123651479792046,-0.3168414158762257,0.2948731120656254,0.5225982944714717,0.4960836600190243
07052,1.1399097620062102,0.6172304970174595,0.34708318255858556,0.42805971933754,0.6262622785668371,0.6957969500132409
07053,0.5698026606961708,0.11150690181418278,0.8217699766054043,0.43638714083619456,0.523684123741316,0.5541854066694417
07054,0.4769579021756837,-0.25689783521417725,-0.8684201082077364,0.49575848806033,0.5422709354055597,0.4931495391877415
07055,0.3048021296880696,-0.5288979017420035,-0.8694273299183355,0.5477431713785085,0.5806237293872017,0.5220092461144579
07056,1.594782797713821,1.2660365487595358,0.8623654807972913,0.7237170193034302,0.7303356761604564,0.9961853460631294
07057,0.11226839270171671,0.6298455490843369,-0.04555823637548901,0.334467654326293,0.5090907355599327,0.5054433808124716
07058,1.088569720386579,2.362469235130897,0.5962342674418846,0.8596162245783263,0.7675589895856704,0.9984976005576954
07059,1.296928216553417,0.4354289091264642,-0.8855198895866783,0.5070990199607366,0.7284451544807744,0.6616662083772982
07060,1.073953518067322,1.066454446832391,-0.9310253041856019,0.436791957341595,0.6851392885522539,0.7085269769644951
07061,0.3957671353951624,0.0792946907294517,-0.677764193573501,0.38550410762601967,0.5217941508691356,0.4965735673809897
07062,0.6178984663106803,-0.7531891317011461,-0.25719820721043035,0.4425212886030715,0.5424524148185865,0.48351727820856616
07063,0.19371268990752863,0.21007668678460262,-0.3111469869448105,0.3047748554204476,0.5265573699427026,0.49035858916678576
07064,1.8735872885732787,0.8979741847443272,-1.0071088785523032,0.6322174810751503,0.9051989966287595,0.922527245286952
07065,0.3995181996013676,0.1109463336252235,-1.1930942684007095,0.5758008536339305,0.5579104320390745,0.5016221409024204
07066,1.6358914669309046,1.6998492452578937,-0.267636848132259,0.5502138701491285,0.8474711261293644,0.9870335110954692
07067,1.0282040521243212,0.9601305017810057,-0.150854492094653,0.36132628537872247,0.6115607653070202,0.6869126807487492
07068,0.10625945387060928,0.08630285870077187,-0.9476838177277643,0.4368946268139247,0.529305855896169,0.482277688795111
07069,0.2506325290758252,0.05805198350885611,-0.6087583375129622,0.35292160440680176,0.5150965245499874,0.46907600854911796
07070,0.5532662222155239,1.4108195508533787,0.9592409938225385,0.7344766619598471,0.55763417785082,0.7567000106744217
07071,0.43666352664765856,-0.41184022107884694,-0.8332292763565191,0.508912804134357,0.5570909602164524,0.5038211929956947
07072,0.8170671032846157,1.42914377093312,-0.4980347032715571,0.41197955587995544,0.6765474252683064,0.6993328804950335
07073,0.4645971260738784,1.065758960634425,-1.1355338021707657,0.4188926405196696,0.590251073666796,0.5550730183920654
07074,-0.20374131111932076,0.21516374644038871,-1.3277477997277247,0.5078270746220601,0.527978033152015,0.5156073123082681
07075,0.7733034816487436,0.7423173930862822,-0.1050844040239164,0.3467330673102327,0.5955407136393152,0.6443507302549906
07076,1.1546727043437004,0.7442896683435215,-0.019401241029015158,0.41511591573859885,0.6389815927753967,0.735638359296821
07077,1.1824849538193816,0.21372402233337368,-0.7655333023879185,0.5099770292869239,0.6753403432238894,0.6086669715397471
07078,-0.26868690765107806,0.2526311655476735,-1.0115128891447205,0.40627089476027284,0.5121596174297601,0.4816443772725495
07079,0.13759697972107382,-0.032887802586018686,-0.3459667470311914,0.314176761987813,0.5429562895731711,0.5360463573610664
07080,0.7105873468892884,1.383632512120782,0.749881603438418,0.6603250286551632,0.5998206651105945,0.756014779549554
07081,1.149230052773689,1.5602764234342934,-0.7926849063919419,0.4538209905270019,0.7230620464076788,0.7925588399047346
07082,2.26599038957659,-0.10923677730508138,-0.4306619255577743,0.5773168947091349,0.8546263352875298,0.8776364503151023
07083,0.38403866139800913,0.339147705200071,-0.039022253055104025,0.29471554287485635,0.5297693847224075,0.4689400011405581
07084,0.7031234931340373,-0.07596460055232046,-0.03407478767639705,0.31962582945073725,0.5518140334203746,0.5253351767248339
07085,0.6747470600567853,0.807010588139244,0.020499370970550844,0.33734773025059195,0.5619203111519598,0.5968088300401616
07086,0.12985170339316018,0.600981150599659,-1.5597074171714782,0.5215100836094645,0.569088665507394,0.5158638832035509
07087,0.5741192285343363,-0.0907563902881122,-1.0362922369584457,0.5241140685030614,0.5704521965598026,0.5301765456015096
07088,0.6929853614718897,-0.3919034307129378,-0.3997389381620214,0.44393382255026964,0.5779437161144071,0.4997139773797157
07089,-0.2233746089883804,0.1614513643124172,-1.2166590451293968,0.5018257402757949,0.5353512803043401,0.486177960397815
07090,0.7717778833672562,0.2331913356121873,-0.23552390973148807,0.36482520487233216,0.583374145238887,0.5447560026609632
07091,-0.009515891939631507,1.0925113117960832,-1.0191942927321227,0.3636457106327677,0.5384478001099078,0.4817474138706006
07092,0.9483603585381879,-0.014627341436656172,0.07046487548418408,0.34318303946283485,0.5721676820765865,0.5670039464392007
07093,1.4203965651502644,1.8010293546957077,1.0763037586893704,0.8663826573127624,0.7437124658840432,1.0452118226168623
07094,0.875227765452275,0.7828717346950911,0.2982579968552615,0.44507891417468515,0.6203187900689685,0.6740258823775604
07096,1.355990951628359,1.5983750427479217,-0.6273808501954284,0.5190725136728201,0.7748916951592787,0.8841756135759684
07097,-0.20504317436446767,0.18729404702629796,-0.8545052965870628,0.38388761541767863,0.4972222686376886,0.48277755175660775
07098,1.1055849433467893,1.3970395867884606,-0.3197544896294063,0.44153908872638403,0.6914055974330329,0.7880241040029377
07099,0.47775869956071515,0.6288343379184608,0.818328386469008,0.5190131629698207,0.5695499468302849,0.5932006116405802
07100,1.3857940028365356,0.6995739589304637,-0.4593812965208396,0.43757284925786105,0.7048106831508704,0.7501534428523536
07101,-0.9726908279801719,0.55059950991718,-1.2848071021251177,0.42961687021977374,0.5384891469713514,0.5585568619573134
07102,0.14887535696104964,-0.22641372000874027,-1.300605559520176,0.6374696464253714,0.6037398912965628,0.48887542622334884
07103,0.47318376834525083,-0.07705103725899615,-0.4358736452030034,0.3642528774138958,0.524444993226703,0.5033021892640412
07104,0.24161327817990047,0.6329503552486471,0.3480543179915064,0.4028157522068064,0.5231879895646572,0.5185220974404645
07105,0.19740154137263533,0.2935857463897968,-0.27267290112546566,0.3058264897665405,0.5073527955829921,0.4727866163560067
07106,0.8826855755269865,0.6800287092788287,-0.5549168219129379,0.3657531080299991,0.6213890383774794,0.613311207864753
07107,0.6770070843486974,0.13555222731974625,-1.117729221770906,0.526224535457442,0.609506079130314,0.5232315614218805
07108,0.09554955710077338,0.2937949610439332,-0.8956740172946269,0.40382033244408605,0.5227145893414888,0.4716817771014118
07109,0.9736155031409925,0.41635841592162015,-0.9340692376612695,0.48960070622585034,0.6581543424178296,0.6329269569374293
07110,1.0257504452361874,0.6401053533486519,-0.89623271499529,0.4676777070578935,0.6964162119431551,0.6375537048103435
07111,1.382059504941715,1.6498607424114788,0.9921740884981048,0.8335221416668386,0.8084653401952719,0.9872516898359629
07112,2.0234850991516296,1.7270285916438837,-0.2092207976330893,0.6147219347446119,0.9325419931538562,1.0913741494391005
07113,1.5196884142956208,2.174677697622444,1.1017951739004235,0.9836961930672804,0.8191313999567468,1.147689226268744
07114,0.6536638776040535,-0.004050911711369003,-0.7678031167579942,0.43390094334807594,0.5758808465505283,0.5320906496239581
07115,1.3467094256768595,0.6102871193151153,-0.1673011835818174,0.40884992007309284,0.7208812081378874,0.7300315966514926
07116,1.0473737159070913,-0.42162984846972257,0.19427125127196396,0.3445226942784947,0.5904975314824915,0.5468902829180332
07117,0.9205556885969071,1.077726844235437,0.9043248472579877,0.6337487271950033,0.6292380014672762,0.7586555360049053
07118,1.3315775225493813,2.42801821116898,0.8539647647028052,0.9554503403893089,0.799711790433686,1.1200124500921658
07119,1.5069355397316404,2.139332787683483,0.3579398038852873,0.7312350404110063,0.7837892631328542,1.0632907994847063
08001,-1.0767543615088657,0.30009445282310104,0.929827034356518,0.637498765176488,0.6826623486225925,0.5781535143405816
08002,-1.668211554597337,0.17947158152866555,0.40686542058827807,0.5161187182935503,0.7414803093001006,0.6797918732329125
08003,-1.0560616044502347,-0.8979397396444326,0.9925033077700309,0.46186424340590393,0.7070744940357025,0.6769620984730431
08004,-1.8122074281841012,0.7422616270402328,0.5882794397489812,0.6559665043521595,0.7572306008290081,0.6960903892755863
08005,-0.7987562390284488,0.18198935157218923,0.6398216035523463,0.5105661628132834,0.6255371977755535,0.5444352224013328
08006,-0.6560072083883257,-2.337246014909188,1.6419208181944176,0.5505415032315826,0.7319326161671177,0.7485663870181416
08007,1.547136284515306,-2.901301107816228,-0.9913016477258008,1.203638245427591,0.7228043689025692,0.7921301804454628
08008,2.6115964169619446,-2.1648278038509567,-0.5808625762333612,1.0048098646194699,0.9012639329984989,0.8570201528946064
08009,0.3307746661819469,-1.163335613885862,-0.989249828716467,0.7179726845292993,0.5743032554106108,0.5645095066122912
08010,-0.7868963593000375,-0.06406401970831245,0.6136676033508822,0.4741547766569578,0.6169825142715625,0.5581454533464926
08011,-1.5300902781732242,0.2805309111558733,0.39680907886813216,0.49681501987075394,0.6736179454177622,0.6778780667563642
08012,1.5851022982658673,-3.1717985504608026,-0.661151504402704,1.1761794646167767,0.6868354574652223,0.7981074596227948
08013,-0.8362505016702887,-0.3571170504997798,0.15876682852875446,0.3472597218048965,0.6134471515876929,0.5760186693671044
08014,-0.7927847199666997,-1.3971817578145584,1.6952859207221456,0.6029727753784452,0.7841604017953052,0.684776448892153
08015,-0.6773280030062935,-1.7209772485253516,2.5139652918147486,0.80016765186253,0.8631379973267874,0.6655881152760433
08016,-1.089018779446261,-1.2603440290410541,1.2974764129395382,0.5371561214966298,0.7668513697466726,0.7198993293761559
08017,-1.55519337041099,-0.10334993867412319,0.4470770774481777,0.4924062649751943,0.7207993077704176,0.7330666033814083
08018,-0.26232385996702606,-1.937127942985377,1.9165501332783406,0.5843216833391156,0.6912848513139093,0.6232731046931432
08019,-2.1656632723822242,0.10779107397561916,-0.39168173353681107,0.4585297963520313,0.7741642390774638,0.8744757252612403
08020,0.9108282824299397,-2.5351879022421695,-0.32624693919832337,0.862958991334703,0.6110666674006001,0.6461694442470219
08021,-1.857709411204047,0.4794537491886479,0.09798257928110062,0.5064174826783608,0.7278638528206011,0.7238209605746817
08022,-0.3726777440608736,-1.988631357725762,2.2355046748027108,0.6461585935918354,0.7228265830096434,0.6259599864374782
08023,-0.4977736411761285,-0.9683487099053415,0.6394084570226343,0.36723130858936653,0.6002664339350675,0.5707097914634708
08024,-1.1207926423906287,-1.4532492302504647,1.882761201208525,0.676540213112641,0.8501560171915961,0.7280293897801415
08025,-0.7962201266311949,-1.0141059087089102,1.6401823727130715,0.6179436295000701,0.7313097630151248,0.6085506037178905
08026,-0.6380017521467745,-2.127597764234929,2.167500802138645,0.6637906475829396,0.7672249949661618,0.6988523189220216
08027,1.1074148349068131,-1.771267699391544,-1.583275817092659,1.0709049280082883,0.7412368116054243,0.6746239859027146
08028,-0.6927061473858682,-1.0541265827593462,1.8648976003464717,0.6308421334513508,0.7047457718545126,0.6021911303691252
08029,1.4039154655944386,-1.7191311932112534,-0.8557918495926635,0.8438911522603245,0.6733917798257826,0.640816425595282
08030,1.013251908271862,-2.202504097479404,-0.7636796434992663,0.9045366103231324,0.6502374897888299,0.6416081837863598
08031,-0.21093316690656094,-1.0332513193167738,0.41544116990416163,0.33276531441935014,0.52548976480259,0.5401236225187652
08032,-1.6390728740950025,0.5539206457339936,-0.08595672947883638,0.427612626147432,0.6740961676810713,0.6583249818618241
08033,-0.5780751539505797,-1.3206456062531617,2.440217629634799,0.8281559454739528,0.8158417434912897,0.5977207183452535
08034,-0.8583561778197992,-1.315409037771765,2.5880133459660435,0.8779225254369598,0.8682330440651242,0.6591438736447999
08035,-0.2760897336248325,-1.3834768217489581,2.0018163890275935,0.6431580561533105,0.7070354593190855,0.5454348494697584
08036,-1.2283440956306475,0.31030482077823585,-0.14790811106647145,0.34402525713150905,0.5860513248505037,0.6053318377421723
08037,-1.5440211418023257,0.6822171348919269,0.1383110430328003,0.483382280358907,0.6698285712253342,0.6351355557910704
08038,-0.9753661833337651,-1.203332726952619,1.7100965638874803,0.6602800938010793,0.807406177280117,0.6787981141072555
08039,-0.754682454450944,-1.3871785972824286,1.050251497969965,0.4325835336639103,0.652387240974511,0.6499625471338232
08040,-0.6358593891956683,-0.5466878411360248,0.277188958398277,0.33923217522337407,0.5522682696930357,0.5406106854811374
08041,1.397680388290207,-1.799448731168743,-0.15860821755688034,0.6923015848192952,0.6063842447260663,0.6212640893725399
08042,-0.5135258284527501,-1.8536981763157754,3.25866538155518,1.0082675094144047,0.907922260406022,0.6321281519572369
