cvegeo,material_mean,educativo_mean,monetario_mean,material_sd,educativo_sd,monetario_sd
07028,1.1045529157621663,1.037490407771194,0.6451967582245177,0.3867606867558014,0.1459280543723089,1.5789398065120877
07029,1.484370942180165,0.05197493100855124,0.4700802415664129,0.34043046085665085,0.14915902874417436,1.0619828610381408
07030,-0.4164975003491015,0.138105479031007,-0.28221328515643707,0.3256807610832402,0.12868286013362762,0.7719390916691496
07031,-1.0917344353995666,-0.42289189659910287,-0.4881032342721473,0.34839687689377924,0.1485824268467998,1.2958371042658487
07032,0.36667518874180577,0.05834976153851233,-0.3514407225986218,0.3248600667359281,0.12654529194329786,0.7928625292408532
07033,1.3379660924755268,-1.138171617694269,0.11498079351155092,0.3379384310694602,0.15200527311465517,0.7261754430915687
07034,-0.39186167031710595,0.9575236588642173,0.0771879190760062,0.3302251366839921,0.1376574967136618,0.6312193684386751
07035,0.4297294797630092,-0.028059058885208273,-0.2214052758887138,0.3309699826362748,0.1324643935678636,0.8124461427361734
07036,-1.4944632684137333,-1.644798921184128,0.5251130888728356,0.34278158071947495,0.13666560540248568,1.4623093349682532
07037,0.718599721302915,0.16864047509680996,-0.727516823157364,0.32900326798905444,0.1285496795150872,1.3531158380817325
07038,-1.2076612997702332,-0.9938223771611644,0.18167811784172594,0.35778325553630563,0.13738485010372573,0.6764060351955764
07039,0.38819250632094576,-0.7555981237865005,0.5164308687972001,0.32851943780964693,0.12897147085920105,0.916880789333588
07040,0.623231621943366,0.5964076516692285,-0.1405515889598581,0.3384909819226913,0.13610325523873107,0.722924467789479
07041,-1.6550088237979883,1.172064322123175,0.10759999641707478,0.364478110721716,0.14813233468801823,0.8067883455389755
07042,-1.806292114871038,-1.3332747084994256,0.35800014824059684,0.3363684621784315,0.13815192434909834,0.7748890886691173
07043,-0.08475022967302316,-0.9285425561300663,-0.6503506276563096,0.34964245692578255,0.1360307889285923,1.4308783242256427
07044,0.11704718947500754,-0.6608427165544597,-1.762299508044617e-05,0.33293267918093866,0.13231615948063755,0.6333474894227935
07045,0.9918292459683651,0.4406881396008597,-0.17616113849395412,0.3257068630967117,0.13545610844089695,0.6175773794424979
07046,0.6148528689659859,0.03599840462843772,-0.5357282986735227,0.32765780781496,0.13369604736193494,1.105162410632159
07047,-1.6763397191160245,-0.867324028823661,0.2677049746501942,0.3526856727937922,0.1393898308119187,0.6105866333372135
07048,0.2582072079593606,-0.07401299602731809,-0.6126504123927984,0.331122397620222,0.13108429421318707,1.3068477952379722
07049,-1.8684284238580724,-1.7541729564725765,1.1410903982620335,0.39538851260495783,0.16031697172767564,2.5348560119741967
07050,-0.3556484526815784,0.5284608828934934,-0.9589163942527897,0.3445976401837858,0.14408814737712103,1.4070335095118798
07051,-0.25343693426421765,1.0533811262149506,-0.2745620546117709,0.32669438740405904,0.13181326320277884,0.8298674861762392
07052,-0.19304765476772695,-0.23734317957947113,-0.028557373914828613,0.33703578268841866,0.13944317966659067,0.6054294379166791
07053,-0.7675742109683582,-0.6346455578273285,0.34807134300826087,0.3461647444181037,0.1299644679839096,1.2810936562054254
07054,1.2659607359477711,0.37176471420023793,-0.4603303089762401,0.33251237183133125,0.13094857632851228,0.7510460813630854
07055,1.6174281817218978,-0.339460795644665,-0.18549881108768437,0.34564909206977584,0.14583334627089198,0.6055149787043403
07056,-1.383762116932203,0.7444346350042564,0.8571104763156571,0.33739814792957895,0.1507888555312144,1.674099836239113
07057,-0.6297450683474652,-0.15367700089813685,0.5585774433891114,0.339505630731648,0.13839739690333197,0.9941735514513574
07058,0.3472857236090803,0.04526171649508346,1.3386645640969255,0.36147147727597834,0.14283024692731178,2.4940211843685676
07059,-0.09609286337278895,-0.7217165143798094,-0.47204127210598396,0.33770239763220455,0.13591231007662904,1.1825986340265404
07060,0.025983672740255263,-0.5568233470062399,0.15463612337510507,0.3541128027621746,0.1457426302933734,1.1491701365562135
07061,0.23264024002157205,0.7008867649452786,-0.2367168377041883,0.3259681644429417,0.1277782761075483,0.698941753503214
07062,-0.3845818168759808,-0.5028044031565805,-0.6357136512991979,0.34438987447704716,0.13110184953344428,1.305154049046507
07063,0.5057928075079925,-0.9253175351877572,0.2306791158325932,0.3506058816820077,0.14003332410157207,1.0138606757205288
07064,0.8449381982697696,-2.3073632253505973,-0.2900384535677039,0.34098514071179364,0.14841578098381158,0.751925433322693
07065,0.1116644692300799,-0.0739200033763848,-0.5203743147506739,0.3287654155313911,0.1265880031217847,0.9653902347292592
07066,0.11376679654410776,1.0231647677913176,0.24422673296789713,0.33427438291778144,0.13724780579185694,0.7501674865043694
07067,-0.047275184847906146,-0.7961556862854815,0.46091515874544514,0.3573721116746385,0.13017304386783227,0.7772025140491798
07068,0.6041108649376231,0.3803488813562734,-0.4032887295090684,0.326652020322394,0.13033002669004073,0.9400656983887317
07069,0.29809632997561214,0.567908499207646,-0.33362291820312945,0.3290260419372474,0.13079408748968385,0.8109062451882174
07070,-1.6262139805774376,-1.872368285483499,0.8367000916572641,0.3394487527822921,0.138517981922613,1.2759752879001562
07071,0.6120055583688776,0.47308875747039314,-0.5732134265803911,0.32473747773626965,0.12704244808245496,1.0004939708028553
07072,-0.19495910392821006,-0.41028612226718364,0.3195774422302028,0.33428542097572794,0.13259620459001698,0.7234959373617984
07073,0.03617285053049634,-0.27166918490987363,-0.32996115551317656,0.35996099971025153,0.1390182550314321,1.1314531086758608
07074,0.38706873716795015,0.013164407377462406,-0.3334515292108626,0.3364760814604381,0.13169402406087546,0.6109698834467646
07075,0.5319775519093234,2.321786479827843,-0.0349728149373779,0.36751688361411355,0.141225343398635,0.8590853332502639
07076,-0.7174644420264584,-1.0267027762595997,0.2588881474529795,0.4089885718802855,0.14170362972869224,0.6407898284122475
07077,-0.08850950493498617,-0.9547794061727367,-0.7452084169715679,0.3314490029973193,0.13712409705667075,1.4183432378596814
07078,0.41856321871627306,1.399657988267379,0.049375807804472274,0.33473434122170875,0.1405491752017789,0.6119468257375322
07079,-0.05638452742901968,2.1431759322339308,-0.161100854958008,0.3292131308979189,0.143422134552346,0.6429668619544829
07080,-1.1229100063687407,-1.6415932488264673,0.7436965655316953,0.33408156924206506,0.136081290865574,1.296061761223336
07081,-0.34449877604664425,0.04184829708392379,0.3834350789357936,0.34219087077460786,0.13443072157320657,0.6812804470671577
07082,0.44111417527689756,0.919700717855566,-1.0025191626834116,0.35029678080983523,0.13838390171159365,1.4714997362202047
07083,-0.4868763917918297,1.2177562305952998,-0.19312249615106802,0.36463493461877133,0.13459914751007684,0.8830382206199314
07084,0.04892859027479384,0.16488886702648295,0.12131304297743599,0.32857224808302515,0.12883217221514096,0.8736105774676501
07085,-0.26867381259460993,0.6180396720995802,0.4023476821705895,0.32636854231340273,0.13605063004157816,0.7789420650864463
07086,1.2467962801060513,0.6022285806626829,-0.23386306189811862,0.3264501698754284,0.1371260549128092,0.748404289000479
07087,1.4955989830581466,1.6758977494095313,-0.17427500502320556,0.3267921853942842,0.13580376462247118,0.6081221720396449
07088,0.12403676189413468,-1.057743182559703,-0.5347299490483353,0.330635125782595,0.13783333335430192,1.0167812048397822
