cvegeo,eje1_mean,eje2_mean,eje3_mean,eje1_sd,eje2_sd,eje3_sd
06002,-0.29068918830328755,-0.15017547124063393,0.48420677732701745,0.40681132632069955,0.36626006699450236,0.6182659671529257
06003,0.65749938955786,-0.3690810433125335,0.42374822936407625,0.40506727959677263,0.3646795906502062,0.6199200863397593
06004,0.7943816254478826,0.13055789915384813,-0.13213949228815206,0.40547092612603886,0.3624739815064067,0.6189219058576132
06005,-0.4096987211661365,-0.4017508151051277,-0.6301530644470638,0.40618006121008515,0.36738092198476335,0.6229155110676059
06006,0.48451144550588093,-0.0420044806885791,0.2774707846372915,0.4076419631868082,0.36638272963502727,0.6194331073506738
06007,-0.6191747731246607,0.791941379957193,0.2911714992740922,0.4071082078069928,0.36438076347149273,0.622971730358229
06008,0.9119274759514786,-1.1762885619097023,-0.4545537107557058,0.41008791165098524,0.3702122609387569,0.6310698447510816
06009,0.4164757764507351,0.9062175099723455,0.47598057028678603,0.40674911980500295,0.3641828285842024,0.6234162191830158
06010,-1.6854053345470767,-0.5282194214984685,-0.47671174162804386,0.4066261069106882,0.3718723473434536,0.6213350502139706
07001,-0.3062319953959434,0.25853466513104234,-1.5137847572423297,0.3376333880068628,0.2748581030307874,0.5776851046578635
07002,1.5913284028773667,0.37223563809411647,0.8091269722859188,0.33889465264887536,0.26762511573766357,0.5831434220855967
07003,0.40318167170400027,-0.17268625112102953,-0.9148238286722968,0.3385358304508984,0.2599513454458841,0.5802214853378163
07004,0.09936116450232095,1.7432822954289968,-1.336201455116064,0.33912830702233554,0.26947016045908134,0.5995538891579949
07005,-0.3462314798237826,-1.1086279565142112,-0.17041400238057045,0.34005786851313125,0.2528367030926658,0.5875732306045698
07006,-1.6154068765753036,0.5785031330490729,-0.5847809575142705,0.3378070171184386,0.2613046515277373,0.5817037609461082
07007,0.5666385747605279,0.948579740541103,-0.40426754288541344,0.3495528394022213,0.2725391339844638,0.5929998353126806
07008,0.5828112465847304,0.5699830309891287,0.34073330339402624,0.33766970192128176,0.2528003114464609,0.5791173593314768
07009,1.0355780412652495,0.1621515778508024,-0.6078180837821733,0.3391020374391796,0.2588520887991419,0.580393362508149
07010,-2.0137255943071093,0.391719748322536,-0.05709497207578763,0.34005808765538026,0.2637279369611668,0.5867623642004741
07011,-1.4339679640719976,-0.5372550495083296,-0.9123353685953137,0.3391386404594611,0.26695985509864073,0.5809358007180166
07012,1.6603761715210217,0.575805634703234,-0.4994904288995994,0.34051759140041205,0.2645475693989368,0.5821681879636217
07013,0.5112797280162092,-0.4039694132881375,0.7343605209653078,0.339190926024475,0.25904945324635176,0.5802448409364661
07014,-0.37112790940134915,0.24620785814038187,0.987115865680408,0.34222207977247177,0.26449853903194587,0.5799884947627236
07015,0.3670900508433534,-0.0773846808935183,0.6838917601329482,0.33771863965598453,0.25676431977164454,0.5783769030454592
07016,1.13184935644153,-0.45745491517194664,-0.7881621729667337,0.3423723483876779,0.2626839164874821,0.5831399168838506
07017,0.9165458891541479,0.028809158617272686,-0.5598137619714438,0.33753438340250824,0.25467236983810276,0.5776764938778449
07018,-0.6621534625418775,-0.11695292569831145,0.614581283819261,0.3378233649259562,0.2541883167159392,0.5831821790054283
07019,0.2241088280007879,1.692534189485929,-0.8635587240968351,0.3418581556018067,0.26302038225852503,0.5986953021191377
07020,0.9629951641892348,-0.38271041321020227,-0.6498787710577894,0.3393890390920253,0.25655325585609495,0.5809713625502241
07021,0.4196778283517234,-1.0661814684157507,-0.10201369165472293,0.33864082582664523,0.2525362948926944,0.5864647548613527
07022,0.8076655212702767,-0.30786194164311464,-0.13019299196376802,0.3457104135758075,0.26291359902613987,0.583728648890791
07023,-0.7444019203213617,2.5488356172601443,1.7662952445510633,0.3472016746948711,0.2928336771817887,0.620946379741157
07024,-1.6985123668178845,-2.2799349975156,0.37710357875525274,0.3659651576039114,0.2968666569351345,0.6221353048148057
07025,-0.011086515368998217,-1.4726041188009389,0.7010543192936391,0.3394136716086749,0.25609295891438416,0.5922937644688464
07026,0.06144400991355143,1.0586464623255494,1.1816105839629103,0.34208276763725265,0.2696631961950975,0.5866147902094316
07027,0.6230647829286491,-0.008814914173421033,0.20691525436228456,0.33873120031033094,0.2543649878131586,0.578182414354179
07028,0.6776083947142688,1.0491583928352044,1.6647800375801545,0.3428961612516463,0.2839770865465156,0.5925025928248616
07029,0.8279694965867639,-0.13127829636162638,1.5208416852347773,0.34276483391114737,0.2836641366873719,0.5819627210823978
07030,-0.05893714213885438,0.09265183692111324,-0.6954434871996538,0.33746153353876057,0.2549328670934757,0.5776737176093057
07031,-0.5793693451605665,-0.384833026609833,-1.4681785627046333,0.3458304431132275,0.2798323204367786,0.5848368202899028
07032,0.5689418022669052,-0.24208380363548518,-0.41316782917226014,0.3368598204934468,0.2522382546287983,0.5779494156435993
07033,0.465603951465081,-1.3358120892921563,1.0479876217071307,0.34779653949234973,0.27269749900014545,0.5956274854214657
07034,0.1001779645654346,0.9669767255511714,-0.3193000648822529,0.34012050951067313,0.2543226784679444,0.5849306866825441
07035,0.5703675234096364,-0.3298491636554483,-0.2619540063413883,0.33798797025451066,0.2525419026697652,0.5788639016974113
07036,-2.4613317013068268,-0.6100634220832769,0.5919283893989968,0.33996824524046676,0.2701745048024184,0.5866536865982785
07037,1.2327406702543644,-0.49215690642534377,-0.9197671645130098,0.3377135371836954,0.261722679954474,0.5804489561997123
07038,-1.3479351725065598,-0.5438408704054641,-0.43535255790138,0.3393989301234052,0.25979944632730917,0.5869884494943564
07039,-0.33261119322191046,-0.5578591628695202,1.0684651745262617,0.33909533632235084,0.2620294581145487,0.5806766304796939
07040,0.9370780826998656,0.21058000846938726,-0.0838480712210556,0.3385585422348272,0.25544697345858847,0.5787588603720343
07041,-0.729194651658492,1.4838893677200096,-1.057382408040529,0.3433741872126224,0.26742364242765454,0.5983909180568493
07042,-2.257337915231454,-0.4622939018407047,-0.12344964399799921,0.33854321390348796,0.26455043030826164,0.5823641560266462
07043,0.13643797953578865,-1.2308016264722914,-1.141555809298861,0.3398467316914624,0.26695851069209464,0.5905813173436023
07044,-0.10813707734505223,-0.6804806652355133,0.037516759873732215,0.3393369891028129,0.25260462273890827,0.58387327514845
07045,1.090766423318564,0.007755167711786668,0.1983311109132188,0.3384999652401088,0.25516443518568976,0.5794898681095262
07046,0.9453716062593484,-0.4695309040750689,-0.6491837269330186,0.34041490430011995,0.2578823040634177,0.5814758998613325
07047,-1.774023096239575,-0.21532571684308147,-0.4770092408807245,0.338522325001138,0.26245091125765935,0.5834944123067948
07048,0.7028321199499387,-0.523702725419957,-0.9812365234719926,0.3396956678078758,0.26216940173754283,0.5819797526623898
07049,-3.3446597295954,-0.20552763233240448,1.5053802038292547,0.34760866175883043,0.30640319516121434,0.5922361164114224
07050,0.5477504805466653,0.1331634696429772,-1.7206445694989545,0.3429772393138867,0.2853832975522371,0.5824286960599142
07051,0.47415500958414036,0.8496403111668581,-0.7615463414666276,0.3381295702134665,0.2579291658166313,0.581762149470513
07052,-0.26838234861545984,-0.14856099932130865,-0.13161528898173394,0.34346100493165477,0.25699623780338005,0.5817786549974796
07053,-1.338205662601076,-0.01024939137952083,0.5718148423499116,0.3385799683384776,0.2583111159017637,0.5831490549907944
07054,1.4409052886422002,-0.25307961451518407,-0.08426441544100366,0.3382695128354372,0.25569651951198835,0.5821471078800287
